  34.9080  7.65e-05   157.1359  1.98e-06  0  0 R    9 38
  34.9712  1.16e-06 10366.4678  2.99e-08  5  5 R    9 28
  34.9863  4.69e-05  2212.3545  1.21e-06  1  1 R    9 46
  35.1015  1.22e-06 10385.8222  3.12e-08  5  5 R    9 36
  35.1383  2.42e-05  4270.4334  6.18e-07  2  2 R    9 37
  35.2944  7.90e-05   158.8757  2.00e-06  0  0 R    9 46
  35.2964  8.28e-07  8376.3105  2.09e-08  4  4 R    9 28
  35.4285  8.05e-07  8392.1107  2.02e-08  4  4 R    9 36
  35.4525  4.85e-05  2228.0407  1.21e-06  1  1 R    9 37
  35.6216  8.68e-06  6361.1228  2.15e-07  3  3 R    9 28
  35.7556  8.70e-06  6373.2738  2.14e-07  3  3 R    9 36
  35.7668  8.20e-05   161.0029  2.02e-06  0  0 R    9 37
  35.7720  1.56e-06 10485.0402  3.84e-08  5  5 R    9 27
  35.9468  2.53e-05  4320.8406  6.17e-07  2  2 R    9 28
  36.0828  2.55e-05  4329.2469  6.17e-07  2  2 R    9 36
  36.1088  6.89e-07  8473.1172  1.66e-08  4  4 R    9 27
  36.2721  5.14e-05  2255.4011  1.23e-06  1  1 R    9 28
  36.4099  5.19e-05  2259.9668  1.23e-06  1  1 R    9 36
  36.4455  8.76e-06  6435.5784  2.08e-07  3  3 R    9 27
  36.5974  8.76e-05   164.7433  2.06e-06  0  0 R    9 28
  36.6761  2.12e-06 10617.3251  4.96e-08  5  5 R    9 26
  36.7280  8.11e-07 10162.2188  2.07e-08  5  5 R   10 38
  36.7371  8.86e-05   165.3722  2.07e-06  0  0 R    9 36
  36.7823  2.65e-05  4372.3572  6.16e-07  2  2 R    9 27
  37.0260  5.31e-07  8581.1470  1.22e-08  4  4 R    9 26
  37.0612  1.43e-06  8216.0578  3.58e-08  4  4 R   10 38
  37.1192  5.45e-05  2283.3887  1.25e-06  1  1 R    9 27
  37.1251  9.63e-07 10217.4170  2.41e-08  5  5 R   10 46
  37.3760  8.81e-06  6518.6917  1.99e-07  3  3 R    9 26
  37.3944  1.12e-05  6246.0187  2.75e-07  3  3 R   10 38
  37.4560  9.36e-05   168.6096  2.10e-06  0  0 R    9 27
  37.4638  1.34e-06  8261.1705  3.30e-08  4  4 R   10 46
  37.6104  1.17e-06 10284.5334  2.86e-08  5  5 R   10 37
  37.7260  2.77e-05  4429.8898  6.13e-07  2  2 R    9 26
  37.7276  3.07e-05  4252.0420  7.43e-07  2  2 R   10 38
  37.8026  1.12e-05  6280.7825  2.71e-07  3  3 R   10 46
  37.9560  1.24e-06  8316.0305  2.97e-08  4  4 R   10 37
  38.0608  6.06e-05  2234.0693  1.44e-06  1  1 R   10 38
  38.0760  5.80e-05  2314.6739  1.26e-06  1  1 R    9 26
  38.1414  3.13e-05  4276.1924  7.42e-07  2  2 R   10 46
  38.3016  1.13e-05  6323.0639  2.66e-07  3  3 R   10 37
  38.3941  1.02e-04   192.0438  2.38e-06  0  0 R   10 38
  38.4261  1.01e-04   172.9780  2.15e-06  0  0 R    9 26
  38.4632  1.60e-06 10401.4390  3.74e-08  5  5 R   10 28
  38.4802  6.24e-05  2247.3409  1.45e-06  1  1 R   10 46
  38.6065  1.69e-06 10420.9237  3.90e-08  5  5 R   10 36
  38.6472  3.21e-05  4305.5717  7.42e-07  2  2 R   10 37
  38.8190  1.05e-04   194.1701  2.41e-06  0  0 R   10 46
  38.8209  1.06e-06  8411.6068  2.43e-08  4  4 R   10 28
  38.9662  1.03e-06  8427.5393  2.34e-08  4  4 R   10 36
  38.9928  6.45e-05  2263.4932  1.46e-06  1  1 R   10 37
  39.1786  1.14e-05  6396.7444  2.57e-07  3  3 R   10 28
  39.3260  1.15e-05  6409.0295  2.56e-07  3  3 R   10 36
  39.3385  1.09e-04   196.7696  2.43e-06  0  0 R   10 37
  39.3439  2.15e-06 10520.8123  4.79e-08  5  5 R   10 27
  39.5364  3.36e-05  4356.7874  7.41e-07  2  2 R   10 28
  39.6859  3.38e-05  4365.3296  7.40e-07  2  2 R   10 36
  39.7143  8.76e-07  8509.2260  1.92e-08  4  4 R   10 27
  39.8942  6.83e-05  2291.6732  1.48e-06  1  1 R   10 28
  40.0457  6.90e-05  2296.3767  1.48e-06  1  1 R   10 36
  40.0613  1.11e-06 10198.9468  2.59e-08  5  5 R   11 38
  40.0847  1.15e-05  6472.0239  2.48e-07  3  3 R   10 27
  40.2520  1.17e-04   201.3407  2.48e-06  0  0 R   10 28
  40.3380  2.92e-06 10654.0012  6.18e-08  5  5 R   10 26
  40.4056  1.18e-04   202.1092  2.49e-06  0  0 R   10 36
  40.4248  1.79e-06  8253.1190  4.11e-08  4  4 R   11 38
  40.4552  3.51e-05  4409.1396  7.39e-07  2  2 R   10 27
  40.4944  1.31e-06 10254.5421  3.00e-08  5  5 R   11 46
  40.7230  6.68e-07  8618.1730  1.39e-08  4  4 R   10 26
  40.7883  1.44e-05  6283.4131  3.23e-07  3  3 R   11 38
  40.8257  7.24e-05  2320.5079  1.50e-06  1  1 R   10 27
  40.8639  1.69e-06  8298.6343  3.78e-08  4  4 R   11 46
  41.0237  1.59e-06 10322.1437  3.54e-08  5  5 R   11 37
  41.1080  1.16e-05  6556.0677  2.37e-07  3  3 R   10 26
  41.1518  3.96e-05  4289.7696  8.77e-07  2  2 R   11 38
  41.1962  1.25e-04   206.0656  2.53e-06  0  0 R   10 27
  41.2335  1.44e-05  6318.5851  3.18e-07  3  3 R   11 46
  41.4006  1.55e-06  8353.9865  3.39e-08  4  4 R   11 37
  41.4930  3.67e-05  4467.6158  7.35e-07  2  2 R   10 26
  41.5153  7.86e-05  2272.1302  1.71e-06  1  1 R   11 38
  41.6031  4.05e-05  4314.3338  8.76e-07  2  2 R   11 46
  41.7777  1.45e-05  6361.3655  3.12e-07  3  3 R   11 37
  41.8780  7.71e-05  2352.7499  1.52e-06  1  1 R   10 26
  41.8789  1.32e-04   230.4379  2.82e-06  0  0 R   11 38
  41.9537  2.17e-06 10439.9021  4.62e-08  5  5 R   11 28
  41.9727  8.08e-05  2285.8211  1.72e-06  1  1 R   11 46
  42.1100  2.28e-06 10459.5301  4.82e-08  5  5 R   11 36
  42.1547  4.15e-05  4344.2189  8.76e-07  2  2 R   11 37
  42.2631  1.34e-04   211.4041  2.58e-06  0  0 R   10 26
  42.3423  1.36e-04   232.9891  2.85e-06  0  0 R   11 46
  42.3439  1.32e-06  8450.4277  2.75e-08  4  4 R   11 28
  42.5024  1.28e-06  8466.5055  2.65e-08  4  4 R   11 36
  42.5318  8.35e-05  2302.4861  1.73e-06  1  1 R   11 37
  42.7342  1.47e-05  6435.9230  3.02e-07  3  3 R   11 28
  42.8950  1.47e-05  6448.3555  3.00e-07  3  3 R   11 36
  42.9089  1.42e-04   236.1081  2.88e-06  0  0 R   11 37
  42.9141  2.90e-06 10560.1561  5.90e-08  5  5 R   11 27
  43.1245  4.34e-05  4396.3238  8.74e-07  2  2 R   11 28
  43.2875  4.37e-05  4405.0155  8.74e-07  2  2 R   11 36
  43.3182  1.08e-06  8548.9403  2.16e-08  4  4 R   11 27
  43.3932  1.48e-06 10239.0082  3.19e-08  5  5 R   12 38
  43.5148  8.85e-05  2331.5674  1.75e-06  1  1 R   11 28
  43.6801  8.93e-05  2336.4224  1.75e-06  1  1 R   11 36
  43.7224  1.48e-05  6512.1087  2.90e-07  3  3 R   11 27
  43.7870  2.19e-06  8293.5437  4.63e-08  4  4 R   12 38
  43.8622  1.75e-06 10295.0365  3.69e-08  5  5 R   12 46
  43.9052  1.51e-04   241.5928  2.94e-06  0  0 R   11 28
  43.9984  3.92e-06 10694.3393  7.59e-08  5  5 R   11 26
  44.0727  1.53e-04   242.5149  2.95e-06  0  0 R   11 36
  44.1265  4.53e-05  4449.5947  8.72e-07  2  2 R   11 27
  44.1807  1.80e-05  6324.2014  3.74e-07  3  3 R   12 38
  44.2626  2.06e-06  8339.4983  4.25e-08  4  4 R   12 46
  44.4183  8.13e-07  8658.8960  1.54e-08  4  4 R   11 26
  44.4354  2.12e-06 10363.1674  4.35e-08  5  5 R   12 37
  44.5307  9.37e-05  2361.3336  1.77e-06  1  1 R   11 27
  44.5746  5.01e-05  4330.9214  1.02e-06  2  2 R   12 38
  44.6629  1.81e-05  6359.8186  3.68e-07  3  3 R   12 46
  44.8383  1.49e-05  6597.1756  2.77e-07  3  3 R   11 26
  44.8438  1.89e-06  8395.3871  3.80e-08  4  4 R   12 37
  44.9349  1.61e-04   247.2618  3.00e-06  0  0 R   11 27
  44.9684  9.95e-05  2313.6455  1.99e-06  1  1 R   12 38
  45.0633  5.12e-05  4355.9369  1.02e-06  2  2 R   12 46
  45.2523  1.83e-05  6403.1432  3.61e-07  3  3 R   12 37
  45.2583  4.74e-05  4509.1088  8.67e-07  2  2 R   11 26
  45.3623  1.68e-04   272.3169  3.30e-06  0  0 R   12 38
  45.4426  2.88e-06 10481.8558  5.65e-08  5  5 R   12 28
  45.4637  1.02e-04  2327.7938  2.00e-06  1  1 R   12 46
  45.6119  3.02e-06 10501.6401  5.88e-08  5  5 R   12 36
  45.6607  5.25e-05  4386.3736  1.02e-06  2  2 R   12 37
  45.6783  9.98e-05  2394.6279  1.79e-06  1  1 R   11 26
  45.8642  1.73e-04   275.3315  3.33e-06  0  0 R   12 46
  45.8654  1.59e-06  8492.7716  3.07e-08  4  4 R   12 28
  46.0370  1.54e-06  8509.0080  2.95e-08  4  4 R   12 36
  46.0692  1.06e-04  2345.0179  2.02e-06  1  1 R   12 37
  46.0984  1.73e-04   253.6672  3.06e-06  0  0 R   11 26
  46.2882  1.84e-05  6478.6572  3.48e-07  3  3 R   12 28
  46.4623  1.85e-05  6491.2505  3.46e-07  3  3 R   12 36
  46.4778  1.80e-04   279.0171  3.36e-06  0  0 R   12 37
  46.4828  3.84e-06 10603.0703  7.19e-08  5  5 R   12 27
  46.7110  5.48e-05  4439.4483  1.02e-06  2  2 R   12 28
  46.7235  1.96e-06 10282.4014  3.90e-08  5  5 R   13 38
  46.8875  5.52e-05  4448.3030  1.02e-06  2  2 R   12 36
  46.9205  1.29e-06  8592.2585  2.38e-08  4  4 R   12 27
  47.1338  1.12e-04  2375.0823  2.04e-06  1  1 R   12 28
  47.1476  2.63e-06  8337.3307  5.14e-08  4  4 R   13 38
  47.2285  2.30e-06 10338.8988  4.49e-08  5  5 R   13 46
  47.3128  1.13e-04  2380.1025  2.04e-06  1  1 R   12 36
  47.3583  1.86e-05  6555.8310  3.35e-07  3  3 R   12 27
  47.5567  1.92e-04   285.4979  3.43e-06  0  0 R   12 28
  47.5716  2.22e-05  6368.3821  4.27e-07  3  3 R   13 38
  47.6570  5.17e-06 10738.3376  9.21e-08  5  5 R   12 26
  47.6596  2.46e-06  8383.7608  4.70e-08  4  4 R   13 46
  47.7381  1.94e-04   286.5875  3.44e-06  0  0 R   12 36
  47.7962  5.72e-05  4493.7213  1.01e-06  2  2 R   12 27
  47.8455  2.78e-06 10407.6028  5.28e-08  5  5 R   13 37
  47.9957  6.21e-05  4375.4959  1.17e-06  2  2 R   13 38
  48.0907  2.23e-05  6404.4815  4.20e-07  3  3 R   13 46
  48.1119  9.60e-07  8703.3143  1.68e-08  4  4 R   12 26
  48.2340  1.19e-04  2405.8643  2.06e-06  1  1 R   12 27
  48.2853  2.25e-06  8440.2309  4.19e-08  4  4 R   13 37
  48.4199  1.24e-04  2358.6139  2.30e-06  1  1 R   13 38
  48.5219  6.34e-05  4401.0002  1.17e-06  2  2 R   13 46
  48.5669  1.86e-05  6642.0139  3.20e-07  3  3 R   12 26
  48.6719  2.05e-04   292.1967  3.50e-06  0  0 R   12 27
  48.7252  2.25e-05  6448.3954  4.12e-07  3  3 R   13 37
  48.8440  2.09e-04   317.6791  3.80e-06  0  0 R   13 38
  48.9298  3.76e-06 10527.2984  6.83e-08  5  5 R   13 28
  48.9531  1.27e-04  2373.2575  2.31e-06  1  1 R   13 46
  49.0219  5.98e-05  4554.3670  1.01e-06  2  2 R   12 26
  49.1120  3.95e-06 10547.2520  7.11e-08  5  5 R   13 36
  49.1651  6.50e-05  4432.0343  1.17e-06  2  2 R   13 37
  49.3844  2.15e-04   321.1956  3.84e-06  0  0 R   13 46
  49.3851  1.88e-06  8538.6370  3.35e-08  4  4 R   13 28
  49.4769  1.26e-04  2440.3062  2.09e-06  1  1 R   12 26
  49.5699  1.82e-06  8555.0450  3.22e-08  4  4 R   13 36
  49.6050  1.31e-04  2391.0871  2.32e-06  1  1 R   13 37
  49.8404  2.27e-05  6524.9454  3.97e-07  3  3 R   13 28
  49.9320  2.20e-04   299.7656  3.57e-06  0  0 R   12 26
  50.0278  2.27e-05  6537.7127  3.95e-07  3  3 R   13 36
  50.0450  2.24e-04   325.4948  3.88e-06  0  0 R   13 37
  50.0496  4.99e-06 10649.5530  8.66e-08  5  5 R   13 27
  50.0521  2.55e-06 10329.1249  4.73e-08  5  5 R   14 38
  50.2958  6.79e-05  4486.1593  1.17e-06  2  2 R   13 28
  50.4858  6.84e-05  4495.1905  1.17e-06  2  2 R   13 36
  50.5065  3.08e-06  8384.4783  5.62e-08  4  4 R   14 38
  50.5210  1.51e-06  8639.1790  2.57e-08  4  4 R   13 27
  50.5930  2.99e-06 10386.1272  5.43e-08  5  5 R   14 46
  50.7511  1.39e-04  2422.2161  2.35e-06  1  1 R   13 28
  50.9438  1.41e-04  2427.4153  2.36e-06  1  1 R   13 36
  50.9608  2.69e-05  6415.9538  4.82e-07  3  3 R   14 38
  50.9925  2.28e-05  6603.1894  3.82e-07  3  3 R   13 27
  51.0549  2.88e-06  8431.4204  5.13e-08  4  4 R   14 46
  51.2066  2.39e-04   333.0547  3.96e-06  0  0 R   13 28
  51.2538  3.60e-06 10455.4483  6.36e-08  5  5 R   14 37
  51.3136  6.70e-06 10785.9946  1.11e-07  5  5 R   13 26
  51.4018  2.41e-04   334.3257  3.97e-06  0  0 R   13 36
  51.4152  7.58e-05  4423.4917  1.33e-06  2  2 R   14 38
  51.4640  7.08e-05  4541.5174  1.16e-06  2  2 R   13 27
  51.5168  2.71e-05  6452.5723  4.74e-07  3  3 R   14 46
  51.7251  2.62e-06  8488.5162  4.55e-08  4  4 R   14 37
  51.8035  1.10e-06  8751.4262  1.79e-08  4  4 R   13 26
  51.8697  1.51e-04  2407.0338  2.62e-06  1  1 R   14 38
  51.9356  1.48e-04  2454.0983  2.38e-06  1  1 R   13 27
  51.9788  7.74e-05  4449.5221  1.33e-06  2  2 R   14 46
  52.1963  2.72e-05  6497.1206  4.64e-07  3  3 R   14 37
  52.2935  2.29e-05  6690.5807  3.63e-07  3  3 R   13 26
  52.3241  2.56e-04   366.5231  4.34e-06  0  0 R   14 38
  52.4072  2.55e-04   340.8686  4.04e-06  0  0 R   13 27
  52.4151  4.85e-06 10576.2282  8.20e-08  5  5 R   14 28
  52.4408  1.56e-04  2422.2106  2.63e-06  1  1 R   14 46
  52.6103  5.08e-06 10596.3640  8.53e-08  5  5 R   14 36
  52.6677  7.93e-05  4481.1994  1.33e-06  2  2 R   14 37
  52.7835  7.41e-05  4603.3889  1.16e-06  2  2 R   13 26
  52.9029  2.64e-04   370.5800  4.38e-06  0  0 R   14 46
  52.9029  2.17e-06  8588.0221  3.61e-08  4  4 R   14 28
  53.1009  2.10e-06  8604.6149  3.45e-08  4  4 R   14 36
  53.1390  1.61e-04  2440.6921  2.65e-06  1  1 R   14 37
  53.2736  1.57e-04  2489.7831  2.40e-06  1  1 R   13 26
  53.3789  3.28e-06 10379.1770  5.69e-08  5  5 R   15 38
  53.3908  2.74e-05  6574.7858  4.47e-07  3  3 R   14 28
  53.5915  2.75e-05  6587.7406  4.44e-07  3  3 R   14 36
  53.6104  2.74e-04   375.5398  4.43e-06  0  0 R   14 37
  53.6144  6.41e-06 10699.6026  1.04e-07  5  5 R   14 27
  53.7636  2.74e-04   349.6976  4.12e-06  0  0 R   13 26
  53.8635  3.55e-06  8434.9847  6.06e-08  4  4 R   15 38
  53.8787  8.27e-05  4536.4550  1.32e-06  2  2 R   14 28
  53.9556  3.84e-06 10436.7202  6.52e-08  5  5 R   15 46
  54.0822  8.33e-05  4545.6763  1.32e-06  2  2 R   14 36
  54.1195  1.72e-06  8689.7000  2.73e-08  4  4 R   14 27
  54.3482  3.22e-05  6466.9146  5.38e-07  3  3 R   15 38
  54.3666  1.70e-04  2472.9672  2.68e-06  1  1 R   14 28
  54.4483  3.30e-06  8482.4753  5.51e-08  4  4 R   15 46
  54.5729  1.72e-04  2478.3591  2.68e-06  1  1 R   14 36
  54.6247  2.76e-05  6654.1819  4.30e-07  3  3 R   14 27
  54.6602  4.60e-06 10506.7021  7.62e-08  5  5 R   15 37
  54.8329  9.11e-05  4474.9069  1.50e-06  2  2 R   15 38
  54.8545  2.92e-04   384.2612  4.52e-06  0  0 R   14 28
  54.9410  3.23e-05  6504.0891  5.29e-07  3  3 R   15 46
  54.9682  8.58e-06 10837.3082  1.32e-07  5  5 R   14 26
  55.0637  2.96e-04   385.7275  4.53e-06  0  0 R   14 36
  55.1299  8.63e-05  4592.9814  1.32e-06  2  2 R   14 27
  55.1629  2.99e-06  8540.2413  4.86e-08  4  4 R   15 37
  55.3176  1.83e-04  2458.9034  2.95e-06  1  1 R   15 38
  55.4338  9.30e-05  4501.5009  1.50e-06  2  2 R   15 46
  55.4932  1.23e-06  8803.2298  1.86e-08  4  4 R   14 26
  55.6351  1.80e-04  2506.0339  2.71e-06  1  1 R   14 27
  55.6656  3.25e-05  6549.3170  5.18e-07  3  3 R   15 37
  55.8024  3.09e-04   418.8473  4.91e-06  0  0 R   15 38
  55.8985  6.17e-06 10628.6433  9.77e-08  5  5 R   15 28
  55.9266  1.88e-04  2474.6514  2.97e-06  1  1 R   15 46
  56.0181  2.76e-05  6742.8743  4.08e-07  3  3 R   14 26
  56.1065  6.47e-06 10648.9743  1.02e-07  5  5 R   15 36
  56.1404  3.12e-04   393.2758  4.60e-06  0  0 R   14 27
  56.1683  9.53e-05  4533.8671  1.49e-06  2  2 R   15 37
  56.4188  2.45e-06  8640.9250  3.82e-08  4  4 R   15 28
  56.4195  3.19e-04   423.4829  4.95e-06  0  0 R   15 46
  56.5431  9.02e-05  4656.1724  1.31e-06  2  2 R   14 26
  56.6299  2.37e-06  8657.7158  3.65e-08  4  4 R   15 36
  56.6711  1.94e-04  2493.8311  2.99e-06  1  1 R   15 37
  56.7038  4.17e-06 10432.5559  6.81e-08  5  5 R   16 38
  56.9392  3.27e-05  6628.1765  4.99e-07  3  3 R   15 28
  57.0682  1.92e-04  2543.0567  2.74e-06  1  1 R   14 26
  57.1532  3.27e-05  6641.3321  4.95e-07  3  3 R   15 36
  57.1739  3.31e-04   429.1502  5.01e-06  0  0 R   15 37
  57.1772  8.13e-06 10753.2170  1.23e-07  5  5 R   15 27
  57.2187  4.03e-06  8488.8483  6.45e-08  4  4 R   16 38
  57.3162  4.87e-06 10490.6758  7.78e-08  5  5 R   16 46
  57.4596  9.94e-05  4590.3337  1.49e-06  2  2 R   15 28
  57.5933  3.35e-04   403.4612  4.70e-06  0  0 R   14 26
  57.6766  1.00e-04  4599.7585  1.49e-06  2  2 R   15 36
  57.7160  1.92e-06  8743.8196  2.85e-08  4  4 R   15 27
  57.7336  3.79e-05  6521.2628  5.96e-07  3  3 R   16 38
  57.8397  3.72e-06  8536.9236  5.84e-08  4  4 R   16 46
  57.9800  2.05e-04  2527.3338  3.02e-06  1  1 R   15 28
  58.0646  5.83e-06 10561.3624  9.07e-08  5  5 R   16 37
  58.2000  2.07e-04  2532.9320  3.03e-06  1  1 R   15 36
  58.2486  1.08e-04  4529.7398  1.67e-06  2  2 R   16 38
  58.2548  3.28e-05  6708.8066  4.78e-07  3  3 R   15 27
  58.3633  3.80e-05  6559.0301  5.86e-07  3  3 R   16 46
  58.5005  3.53e-04   439.1157  5.11e-06  0  0 R   15 28
  58.5987  3.36e-06  8595.4042  5.13e-08  4  4 R   16 37
  58.6206  1.08e-05 10892.2764  1.56e-07  5  5 R   15 26
  58.7235  3.57e-04   440.7912  5.12e-06  0  0 R   15 36
  58.7636  2.17e-04  2514.2210  3.31e-06  1  1 R   16 38
  58.7937  1.04e-04  4648.1114  1.48e-06  2  2 R   15 27
  58.8869  1.10e-04  4556.9347  1.67e-06  2  2 R   16 46
  59.1328  3.82e-05  6604.9825  5.73e-07  3  3 R   16 37
  59.1806  1.34e-06  8858.7229  1.90e-08  4  4 R   15 26
  59.2787  3.69e-04   474.6496  5.50e-06  0  0 R   16 38
  59.3326  2.17e-04  2561.6690  3.05e-06  1  1 R   15 27
  59.3797  7.78e-06 10684.5418  1.16e-07  5  5 R   16 28
  59.4105  2.23e-04  2530.5780  3.32e-06  1  1 R   16 46
  59.6007  8.14e-06 10705.0808  1.20e-07  5  5 R   16 36
  59.6670  1.13e-04  4590.0354  1.67e-06  2  2 R   16 37
  59.7405  3.28e-05  6798.8924  4.54e-07  3  3 R   15 26
  59.8716  3.77e-04   449.4162  5.20e-06  0  0 R   15 27
  59.9325  2.72e-06  8697.3438  3.98e-08  4  4 R   16 28
  59.9341  3.80e-04   479.9023  5.56e-06  0  0 R   16 46
  60.0266  5.27e-06 10489.2597  8.11e-08  5  5 R   17 38
  60.1567  2.62e-06  8714.3457  3.79e-08  4  4 R   16 36
  60.2012  2.31e-04  2550.5022  3.34e-06  1  1 R   16 37
  60.3005  1.08e-04  4712.7156  1.47e-06  2  2 R   15 26
  60.4854  3.84e-05  6685.1157  5.51e-07  3  3 R   16 28
  60.5718  4.49e-06  8546.0670  6.78e-08  4  4 R   17 38
  60.6748  6.14e-06 10547.9920  9.24e-08  5  5 R   17 46
  60.7127  3.84e-05  6698.4853  5.47e-07  3  3 R   16 36
  60.7354  3.95e-04   486.3241  5.62e-06  0  0 R   16 37
  60.7377  1.02e-05 10810.3942  1.45e-07  5  5 R   16 27
  60.8606  2.31e-04  2600.1249  3.09e-06  1  1 R   15 26
  61.0383  1.18e-04  4647.7933  1.66e-06  2  2 R   16 28
  61.1170  4.41e-05  6578.9964  6.54e-07  3  3 R   17 38
  61.2291  4.13e-06  8594.7633  6.11e-08  4  4 R   17 46
  61.2688  1.19e-04  4657.4351  1.66e-06  2  2 R   16 36
  61.3102  2.10e-06  8801.5356  2.93e-08  4  4 R   16 27
  61.4207  4.05e-04   461.0545  5.31e-06  0  0 R   15 26
  61.4668  7.31e-06 10619.4270  1.07e-07  5  5 R   17 37
  61.5913  2.44e-04  2585.3138  3.38e-06  1  1 R   16 28
  61.6623  1.27e-04  4587.9884  1.85e-06  2  2 R   17 38
  61.7834  4.42e-05  6617.3934  6.43e-07  3  3 R   17 46
  61.8250  2.47e-04  2591.1321  3.39e-06  1  1 R   16 36
  61.8827  3.85e-05  6767.0614  5.28e-07  3  3 R   16 27
  62.0323  3.70e-06  8654.0029  5.33e-08  4  4 R   17 37
  62.1443  4.21e-04   497.6162  5.72e-06  0  0 R   16 28
  62.2076  2.56e-04  2572.9847  3.67e-06  1  1 R   17 38
  62.2707  1.36e-05 10950.8971  1.84e-07  5  5 R   16 26
  62.3378  1.29e-04  4615.8216  1.85e-06  2  2 R   17 46
  62.3812  4.26e-04   499.5147  5.74e-06  0  0 R   16 36
  62.4553  1.23e-04  4706.9051  1.65e-06  2  2 R   16 27
  62.5979  4.44e-05  6664.1153  6.29e-07  3  3 R   17 37
  62.7530  4.35e-04   533.9283  6.13e-06  0  0 R   17 38
  62.8586  9.72e-06 10743.9215  1.36e-07  5  5 R   17 28
  62.8656  1.43e-06  8917.9035  1.90e-08  4  4 R   16 26
  62.8922  2.63e-04  2589.9885  3.69e-06  1  1 R   17 46
  63.0279  2.59e-04  2621.0016  3.42e-06  1  1 R   16 27
  63.0925  1.02e-05 10764.6815  1.42e-07  5  5 R   17 36
  63.1634  1.33e-04  4649.7023  1.85e-06  2  2 R   17 37
  63.3472  6.60e-06 10549.2863  9.62e-08  5  5 R   18 38
  63.4440  2.96e-06  8757.2763  4.08e-08  4  4 R   17 28
  63.4467  4.49e-04   539.8365  6.19e-06  0  0 R   17 46
  63.4606  3.84e-05  6858.6329  5.00e-07  3  3 R   16 26
  63.6005  4.50e-04   509.2878  5.83e-06  0  0 R   16 27
  63.6812  2.84e-06  8774.5023  3.89e-08  4  4 R   17 36
  63.7291  2.72e-04  2610.7034  3.71e-06  1  1 R   17 37
  63.9227  4.92e-06  8606.6387  7.04e-08  4  4 R   18 38
  64.0294  4.46e-05  6745.6011  6.03e-07  3  3 R   17 28
  64.0311  7.66e-06 10608.6668  1.09e-07  5  5 R   18 46
  64.0556  1.28e-04  4773.0161  1.64e-06  2  2 R   16 26
  64.2700  4.46e-05  6759.1980  5.99e-07  3  3 R   17 36
  64.2947  4.66e-04   547.0595  6.25e-06  0  0 R   17 37
  64.2959  1.27e-05 10871.1320  1.71e-07  5  5 R   17 27
  64.4982  5.07e-05  6640.1135  7.13e-07  3  3 R   18 38
  64.6149  1.38e-04  4708.8316  1.84e-06  2  2 R   17 28
  64.6162  4.51e-06  8655.9924  6.31e-08  4  4 R   18 46
  64.6507  2.75e-04  2660.9855  3.45e-06  1  1 R   16 26
  64.8588  1.39e-04  4718.7040  1.84e-06  2  2 R   17 36
  64.8668  9.10e-06 10680.8938  1.26e-07  5  5 R   18 37
  64.9020  2.24e-06  8862.8458  2.95e-08  4  4 R   17 27
  65.0738  1.48e-04  4649.6507  2.04e-06  2  2 R   18 38
  65.2003  2.88e-04  2646.9051  3.75e-06  1  1 R   17 28
  65.2013  5.09e-05  6679.1768  7.00e-07  3  3 R   18 46
  65.2457  4.83e-04   522.4751  5.95e-06  0  0 R   16 26
  65.4477  2.90e-04  2652.9571  3.76e-06  1  1 R   17 36
  65.4637  4.01e-06  8716.0352  5.47e-08  4  4 R   18 37
  65.5082  4.47e-05  6828.9441  5.77e-07  3  3 R   17 27
  65.6494  2.99e-04  2635.1923  4.05e-06  1  1 R   18 38
  65.7859  4.97e-04   559.7605  6.37e-06  0  0 R   17 28
  65.7865  1.50e-04  4678.1593  2.03e-06  2  2 R   18 46
  65.9183  1.68e-05 11013.1678  2.15e-07  5  5 R   17 26
  66.0366  5.02e-04   561.8958  6.39e-06  0  0 R   17 36
  66.0606  5.10e-05  6726.7132  6.84e-07  3  3 R   18 37
  66.1145  1.44e-04  4769.3603  1.83e-06  2  2 R   17 27
  66.2251  5.09e-04   596.6813  6.78e-06  0  0 R   18 38
  66.3352  1.20e-05 10806.7801  1.60e-07  5  5 R   18 28
  66.3717  3.07e-04  2652.8807  4.07e-06  1  1 R   18 46
  66.5482  1.48e-06  8980.7691  1.85e-08  4  4 R   17 26
  66.5819  1.26e-05 10827.7740  1.66e-07  5  5 R   18 36
  66.6576  1.54e-04  4712.8658  2.03e-06  2  2 R   18 37
  66.6655  8.21e-06 10612.6335  1.14e-07  5  5 R   19 38
  66.7208  3.04e-04  2684.0295  3.79e-06  1  1 R   17 27
  66.9531  3.16e-06  8820.7203  4.12e-08  4  4 R   18 28
  66.9570  5.25e-04   603.2831  6.84e-06  0  0 R   18 46
  67.1782  4.45e-05  6922.0935  5.46e-07  3  3 R   17 26
  67.2034  3.02e-06  8838.1836  3.91e-08  4  4 R   18 36
  67.2547  3.17e-04  2674.4324  4.10e-06  1  1 R   18 37
  67.2713  5.32e-06  8670.5614  7.23e-08  4  4 R   19 38
  67.3271  5.31e-04   572.8883  6.49e-06  0  0 R   17 27
  67.3851  9.50e-06 10672.6979  1.29e-07  5  5 R   19 46
  67.5710  5.12e-05  6809.6305  6.56e-07  3  3 R   18 28
  67.8082  1.50e-04  4837.0717  1.81e-06  2  2 R   17 26
  67.8248  5.12e-05  6823.4680  6.51e-07  3  3 R   18 36
